id,jersey_number,name,nationality,position,birth_date,contract_until,market_value,team_id,team_name,team_short_name,team_market_value,team_crest,league_id,league_name,league_short_name,league_year
559,10,Federico Bernardeschi,Italy,Right Wing,1994-02-16,2019-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
562,30,Khouma Babacar,Senegal,Centre Forward,1993-03-17,2019-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
626,,Yohan Benalouane,Tunisia,Centre Back,1987-03-28,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
819,,Panagiotis Kone,Greece,Attacking Midfield,1987-07-26,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
826,33,Luigi Sepe,Italy,Keeper,1991-05-08,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
843,8,Matías Vecino,Uruguay,Central Midfield,1991-08-24,2018-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
857,32,Facundo Roncaglia,Argentina,Centre Back,1987-02-10,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
864,6,Tino Costa,Argentina,Central Midfield,1985-01-09,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
1919,7,Mauro Zárate,Argentina,Secondary Striker,1987-03-18,2018-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
2428,27,Cristian Tello,Spain,Right Wing,1991-08-11,2016-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
5936,9,Nikola Kalinic,Croatia,Centre Forward,1988-01-05,2019-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
6592,98,Abdou Diakhate,Senegal,Central Midfield,1998-12-31,2018-06-30,,99,ACF Fiorentina,Fiorentina,"165,100,000 €",http://upload.wikimedia.org/wikipedia/de/d/de/AC_Florenz.svg,425,League One 2015/16,EL1,2015
565,1,Diego López,Spain,Keeper,1981-11-03,2018-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
567,32,Christian Abbiati,Italy,Keeper,1977-07-08,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
571,5,Philippe Mexès,France,Centre Back,1982-03-30,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
576,2,Mattia De Sciglio,Italy,Right-Back,1992-10-20,2018-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
577,20,Ignazio Abate,Italy,Right-Back,1986-11-12,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
580,18,Riccardo Montolivo,Italy,Defensive Midfield,1985-01-18,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
581,16,Andrea Poli,Italy,Central Midfield,1989-09-29,2017-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
585,28,Giacomo Bonaventura,Italy,Left Wing,1989-08-22,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
588,7,Jérémy Ménez,France,Secondary Striker,1987-05-07,2017-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
589,10,Keisuke Honda,Japan,Attacking Midfield,1986-06-13,2017-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
592,19,M'Baye Niang,France,Centre Forward,1994-12-19,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
771,13,Alessio Romagnoli,Italy,Centre Back,1995-01-12,2020-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
866,91,Andrea Bertolacci,Italy,Central Midfield,1991-01-11,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
870,31,Luca Antonelli,Italy,Left-Back,1987-02-11,2018-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
876,27,Juraj Kucka,Slovakia,Central Midfield,1987-02-26,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
953,4,José Mauri,Italy,Central Midfield,1996-05-16,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
983,23,Antonio Nocerino,Italy,Central Midfield,1985-04-09,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
2030,45,Mario Balotelli,Italy,Centre Forward,1990-08-12,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
2492,9,Luiz Adriano,Brazil,Centre Forward,1987-04-12,2020-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
3478,70,Carlos Bacca,Colombia,Centre Forward,1986-09-08,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
4604,72,Kevin-Prince Boateng,Ghana,Right Wing,1987-03-06,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
5938,99,Gianluigi Donnarumma,Italy,Keeper,1999-02-25,2018-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
5939,17,Cristián Zapata,Colombia,Centre Back,1986-09-30,2016-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
5940,15,Rodrigo Ely,Brazil,Centre Back,1993-11-03,2019-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
5941,96,Davide Calabria,Italy,Right-Back,1996-12-06,2020-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
6593,25,Stefan Simic,Czech Republic,Centre Back,1995-01-20,2018-06-30,,98,AC Milan,Milan,"189,175,000 €",http://upload.wikimedia.org/wikipedia/de/9/9e/AC_Mailand_Logo.svg,425,League One 2015/16,EL1,2015
502,28,Lukasz Skorupski,Poland,Keeper,1991-05-05,2017-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
523,32,Leandro Paredes,Argentina,Central Midfield,1994-06-29,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
584,5,Riccardo Saponara,Italy,Attacking Midfield,1991-12-21,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
687,,Lorenzo Ariaudo,Italy,Centre Back,1989-06-11,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
829,1,Maurizio Pugliesi,Italy,Keeper,1976-12-27,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
831,26,Lorenzo Tonelli,Italy,Centre Back,1990-01-17,2019-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
835,21,Mário Rui,Portugal,Left-Back,1991-05-27,2019-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
837,2,Vincent Laurini,France,Right-Back,1989-06-10,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
840,11,Daniele Croce,Italy,Central Midfield,1982-09-09,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
844,17,Piotr Zielinski,Poland,Central Midfield,1994-05-20,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
847,20,Manuel Pucciarelli,Italy,Secondary Striker,1991-06-17,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
850,7,Massimo Maccarone,Italy,Centre Forward,1979-09-06,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
852,9,Levan Mchedlidze,Georgia,Centre Forward,1990-03-24,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
944,15,Andrea Costa,Italy,Centre Back,1986-02-01,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5942,23,Alberto Pelagotti,Italy,Keeper,1989-03-09,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5943,31,Michele Camporese,Italy,Centre Back,1992-05-19,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5944,24,Uroš ?osi?,Serbia,Centre Back,1992-10-24,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5947,6,Luca Bittante,Italy,Right-Back,1993-08-14,2019-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5948,3,Marco Zambelli,Italy,Right-Back,1985-08-22,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5949,14,Assane Dioussé,Senegal,Defensive Midfield,1997-09-20,2020-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5951,13,Raffaele Maiello,Italy,Defensive Midfield,1991-07-10,2017-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5952,77,Marcel Büchel,Liechtenstein,Central Midfield,1991-03-18,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5953,33,Rade Krunic,Bosnia-Herzegovina,Attacking Midfield,1993-10-07,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5954,39,Marko Livaja,Croatia,Secondary Striker,1993-08-26,2016-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
5955,22,Alessandro Piu,Italy,Secondary Striker,1996-07-30,2018-06-30,,445,Empoli FC,Empoli,"60,475,000 €",http://upload.wikimedia.org/wikipedia/de/4/42/Logo_FC_Empoli.svg,425,League One 2015/16,EL1,2015
452,90,Andrea Seculin,Italy,Keeper,1990-07-14,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
453,1,Albano Bizzarri,Argentina,Keeper,1977-11-09,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
455,12,Bostjan Cesar,Slovenia,Centre Back,1982-07-09,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
456,5,Alessandro Gamberini,Italy,Centre Back,1981-08-27,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
457,3,Dario Dainelli,Italy,Centre Back,1979-06-09,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
459,21,Nicolas Frey,France,Right-Back,1984-03-06,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
460,20,Gennaro Sardo,Italy,Right-Back,1979-05-08,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
461,8,Ivan Radovanovic,Serbia,Defensive Midfield,1988-08-29,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
463,56,Perparim Hetemaj,Finland,Central Midfield,1986-12-12,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
464,13,Mariano Izco,Argentina,Central Midfield,1983-03-13,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
466,23,Valter Birsa,Slovenia,Right Wing,1986-08-07,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
471,69,Riccardo Meggiorini,Italy,Secondary Striker,1985-09-04,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
474,31,Sergio Pellissier,Italy,Centre Forward,1979-04-12,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
494,11,Federico Mattiello,Italy,Right-Back,1995-07-14,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
496,7,Simone Pepe,Italy,Right Wing,1983-08-30,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
705,83,Antonio Floro Flores,Italy,Centre Forward,1983-06-18,2019-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
778,29,Fabrizio Cacciatore,Italy,Right-Back,1986-10-08,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
813,6,Giampiero Pinzi,Italy,Central Midfield,1981-03-11,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
908,32,Walter Bressan,Italy,Keeper,1981-01-26,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
945,18,Massimo Gobbi,Italy,Left-Back,1980-10-31,2017-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
4116,2,Nicolás Spolli,Argentina,Centre Back,1983-02-20,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
4165,40,Paul-José Mpoku,Congo DR,Left Wing,1992-04-19,2016-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
5956,4,Nicola Rigoni,Italy,Defensive Midfield,1990-11-12,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
5957,19,Lucas Castro,Argentina,Central Midfield,1989-04-09,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
5958,45,Roberto Inglese,Italy,Centre Forward,1991-11-12,2018-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
6594,36,Filippo Costa,Italy,Left-Back,1995-05-21,,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
6595,,Nikola Ninkovic,Serbia,Attacking Midfield,1994-12-19,2019-06-30,,106,AC Chievo Verona,Chievo,"34,900,000 €",http://upload.wikimedia.org/wikipedia/de/3/3f/AC_Chievo_Verona.svg,425,League One 2015/16,EL1,2015
952,6,Lucas Souza,Brazil,Defensive Midfield,1990-06-04,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3091,4,Kaká,Brazil,Centre Back,1981-05-16,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3342,13,Eñaut Zubikarai,Spain,Keeper,1984-02-26,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3736,5,Markus Berger,Austria,Centre Back,1985-01-21,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3839,28,Wagner,Brazil,Left Wing,1987-04-03,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3946,42,Oto'o,Gabon,Right-Back,1994-05-23,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
3961,70,Dolly Menga,Angola,Right Wing,1993-05-02,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
4024,14,Tikito,France,Centre Back,1987-02-14,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
4046,24,Luis Tinoco,Portugal,Left-Back,1986-10-17,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
4070,2,Bruno Nascimento,Brazil,Centre Back,1991-05-30,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5959,1,Cláudio Ramos,Portugal,Keeper,1991-11-16,2017-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5960,22,Miguel Batista,Portugal,Keeper,1995-08-06,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5961,3,Pica,Portugal,Centre Back,1986-04-08,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5962,17,Nuno Santos,Portugal,Left-Back,1980-06-19,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5964,20,Luís Alberto,Brazil,Defensive Midfield,1983-11-17,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5965,8,João Jaquité,Guinea-Bissau,Defensive Midfield,1996-02-22,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5967,27,Bruno Monteiro,Portugal,Central Midfield,1984-10-05,2017-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5969,41,Hélder Tavares,Portugal,Attacking Midfield,1989-12-26,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5970,15,Jhon Murillo,Venezuela,Left Wing,1995-11-21,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5971,45,Romário Baldé,Portugal,Left Wing,1996-12-25,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5973,9,Piojo,Argentina,Secondary Striker,1985-06-07,2017-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
5974,11,Nathan Júnior,Brazil,Centre Forward,1989-03-10,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
6119,20,Karl,Brazil,Central Midfield,1993-04-07,2018-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
6155,18,Bilal Sebaihi,France,Attacking Midfield,1992-05-31,2016-06-30,,1049,CD Tondela,Tondela,"11,450,000 €",https://upload.wikimedia.org/wikipedia/commons/f/fc/Emblema_CD_Tondela.png,425,League One 2015/16,EL1,2015
